"date","year","month","Amazonie_T2m","Amazonie_PWAT","Amazonie_APCP","Amazonie_TCDC","Indonesie_T2m","Indonesie_PWAT","Indonesie_APCP","Indonesie_TCDC","Siberie_T2m","Siberie_PWAT","Siberie_APCP","Siberie_TCDC","Sahel_T2m","Sahel_PWAT","Sahel_APCP","Sahel_TCDC"
2001-04-01,2001,4,297.389098932917,52.0415362719128,1.70775773222989,79.5203924608962,300.338869072832,54.5029788551767,1.53608570990872,71.8709407318651,264.713882402136,5.41922248480506,0.386827538775942,86.6889567220857,302.738543973662,17.8266382415126,0.00932635303415746,25.6869803234222
2001-05-01,2001,5,297.397809163418,52.1407477563278,1.59220810178421,72.9827346533406,300.533713370524,51.5681823943242,1.08948788070534,55.7438559173991,277.904806716952,11.5902698465123,0.438541806372208,77.6139965100203,304.193632056543,22.1937281625356,0.0359315676404548,31.097941523425
2001-06-01,2001,6,296.314476018261,47.9485156272464,1.27443902130004,69.1245821224611,300.105238601057,50.9552849778791,1.17341228670564,57.5073795546307,288.078344927421,18.0427284053135,0.312106347283592,64.632580649319,303.883777453034,27.505092687251,0.125586052316674,37.8503848830073
2001-07-01,2001,7,297.310079796502,43.156461475114,0.669593214923644,54.7361750637901,299.77717411925,45.5452986092548,0.76565720298031,47.9094838711595,289.901059033585,21.1660859715357,0.364471878588861,65.4109560720606,303.021042008624,35.0480445302004,0.438352908667824,50.1731356151136
2001-08-01,2001,8,299.0048088425,38.9531868519621,0.296773072577965,47.9688276562342,299.743364825362,45.2123433798046,0.577071807252102,56.7900916075439,287.284447613436,20.0465512809787,0.351229848592899,58.9952427741863,303.141539299103,38.2470619937146,0.508223743034847,49.97695925894
2001-09-01,2001,9,299.659555503884,40.8182743910184,0.456142970695812,51.0561482279588,299.865926280524,48.7544465195059,1.12735466108888,56.9771923544443,277.341764896456,11.8729771390801,0.412901405881865,78.8819416225139,303.23062222283,31.5769213913243,0.220860033547676,42.1791811004427
2001-10-01,2001,10,300.470640572394,42.0972515046072,0.531657510128604,55.9847724716248,300.155103729779,51.182776726222,1.22428116477457,64.9057441450801,267.769012721153,7.09889506005848,0.36413831844311,83.6329241785649,301.002987815428,21.7915864040175,0.0334765250258256,22.6723289528626
2001-11-01,2001,11,300.202123502243,44.8484699861639,0.630081027239278,60.4048506433816,300.186334774389,55.0523202030806,1.62387019930102,74.4417214480067,260.538660411444,5.22468850784292,0.353488656239735,85.3763402157068,297.578920352412,15.1523005158184,0.00922751474081274,19.72858429828
2001-12-01,2001,12,299.038986522534,52.2458948062254,1.22298260835136,77.2244138925804,299.88931684364,52.5308604182382,1.47883325037745,72.7948571751308,250.186862596743,2.98486573964997,0.17849290688156,81.1813114052498,295.999718652666,14.3570327179447,0.00446280026866663,27.8606182045836
2002-01-01,2002,1,298.195101472837,48.466167478286,1.21120081382665,74.7574393662616,299.852396512023,53.3174471650814,1.70162886731568,71.2396534889938,251.645389973953,3.36452542545537,0.270362720145811,85.7843197471758,293.151238135913,12.8662250910083,0.0214812323018556,23.742489650014
