"year","month","date","T2m","T500","SPFH2m","PWAT","APCP","TCDC","DLWRF","ULWRF","DSWRF","USWRF","PRMSL","CSDSF","CSUSF","CSDLF","CSULF","CDUVB","DUVB","ALBDO","CRE_SW","CRE_LW","CRE_net"
1995,11,1995-11-01,286.55286176886,257.938255475903,0.00934055530020927,22.7393205348918,0.512323344052157,58.454521740519,333.949377391587,392.024769576233,198.508628976796,29.9076750248336,101150.908444289,254.074808328999,36.8161161374994,307.445544696586,392.028688312066,4.12190809238362,3.44289262905464,11.3194283540287,-48.6577382395372,26.507751430834,-22.1499868087032
1995,12,1995-12-01,285.678585864117,257.426479073149,0.00925169232723475,22.6081995621194,0.501441349013739,59.3868620327357,331.279928970693,388.257094451262,199.089147992972,30.4080772693258,101154.685252779,256.676839359713,37.4646678081741,304.709152745032,388.246717209135,4.18390375215129,3.47416562353183,11.0437156610159,-50.5311008278927,26.560398983534,-23.9707018443586
1996,1,1996-01-01,285.431771080312,257.448865833177,0.00929850781891501,22.5714396468236,0.503758761842543,59.1324831595001,330.303673008015,387.268787242679,199.417540666509,28.7755354194857,101172.618110884,256.150672086871,35.3409071732582,304.224616518082,387.247653052655,4.18307668305598,3.481405884683,10.9792313283046,-50.1677596665895,26.057922299909,-24.1098373666805
1996,2,1996-02-01,285.874811402944,257.616591048815,0.00945538477115647,22.9390558363418,0.506854646005119,58.0920290694855,331.811672293702,389.497290577609,199.816943419433,27.1349416976795,101174.312698532,253.269219938633,33.6410162501907,306.274951856802,389.476499602976,4.11894596400022,3.46696464427673,11.6740516438026,-46.9462019666888,25.515929462267,-21.4302725044218
1996,3,1996-03-01,286.497064090823,257.832036452664,0.00964475182972247,23.4954975968876,0.507269217813065,58.9667302712522,335.656982760932,392.285502787902,196.45955169374,26.8481797437805,101175.473095972,249.002404359856,34.0543101154072,309.310396360394,392.263644790244,4.0344488511649,3.39938227226119,12.1748086323381,-45.3367222944893,26.32472840288,-19.0119938916093
1996,4,1996-04-01,287.423611022741,257.907541782617,0.00973963814466386,23.767558992151,0.515109557110533,58.1978049646013,338.041591862651,396.3709922408,196.131966194933,27.925301699561,101159.663753763,245.094622383287,35.2974393519091,312.510108027208,396.357921037108,3.94178227820734,3.35559986330801,11.6667750464279,-41.5905185360059,25.518412631751,-16.0721059042549
1996,5,1996-05-01,288.290129931451,258.332073369314,0.0099392234498172,24.23922128247,0.514527075571304,59.1158756623083,343.095905270903,400.918931308427,190.544086583848,27.3009952943381,101154.992644782,241.032768102012,35.2670470458648,316.733179634016,400.919310265607,3.86746392095935,3.26159800588556,10.4199180752392,-42.5226297666373,26.3631045940671,-16.1595251725702
1996,6,1996-06-01,289.012818236416,259.089608728784,0.0101126496833751,25.1055254674916,0.533669093914536,58.8802471246782,347.325693807002,404.434909618178,185.684713973928,24.6935558043566,101144.682038685,237.766555073991,32.5791775133721,320.942405990406,404.437223689271,3.81618738564661,3.18507504723626,9.17898555701433,-44.1962193910475,26.385601887689,-17.8106175033585
1996,7,1996-07-01,289.387754043793,259.512232041189,0.010222680516749,25.4347066326101,0.537500723357887,59.1078788594365,349.277932114985,406.279062805713,184.572806544404,22.4700705712108,101147.385975475,236.528520649339,29.7477780667162,323.126863122963,406.281059371651,3.8193123030328,3.18405290721539,8.84713288541744,-44.6780066094296,26.15306555796,-18.5249410514697
1996,8,1996-08-01,289.385965699999,259.390467720159,0.0102219128390382,25.3402600204378,0.524564000231338,58.1771565257892,348.9313458503,406.000121361296,186.228363896919,21.2839992780294,101145.647611869,238.318882642366,27.9879223107694,322.807970988956,406.003195316403,3.84525779668284,3.2144502147238,9.39361330894058,-45.386595712707,26.1264488164509,-19.2601468962561
1996,9,1996-09-01,288.566039811311,258.910799327293,0.00990126759102466,24.1177992933231,0.523310820992485,58.2185160654267,344.027622368623,402.064512209748,190.421260616466,22.4315131204885,101145.013446421,243.151685451153,29.0565018751767,317.632374776522,402.077793175513,3.90275315488209,3.27279337426723,10.500470180954,-46.1054360799988,26.408528557866,-19.6969075221328
